Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t,,
Cambium24,MidCase,$2023.00,2012,Sunday,p133,RI,ISONE,usa,ET,2025,,
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/analysis/cambium.html),,,,,,,,,,,,
Time,Time,Load,Load,Load,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost
Datetime,Datetime,MWh,MWh,MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh
timestamp,timestamp_local,busbar_load_for_enduse,busbar_load,net_load_busbar,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse
3/30/2025 3:00,3/30/2025 3:00,667.4,714.1,668.4,36.28,0.0,0.0,36.28,37.58,0.0,0.0,37.58
3/30/2025 4:00,3/30/2025 4:00,677.9,733.7,688.5,36.28,0.0,0.0,36.28,37.6,0.0,0.0,37.6
3/30/2025 5:00,3/30/2025 5:00,738.9,741.0,699.6,36.28,0.0,0.0,36.28,37.72,0.0,0.0,37.72
3/30/2025 6:00,3/30/2025 6:00,862.1,864.3,736.3,36.34,0.0,0.0,36.34,38.03,0.0,0.0,38.03
3/30/2025 7:00,3/30/2025 7:00,987.4,989.7,866.6,38.66,0.0,0.0,38.66,40.74,0.0,0.0,40.74
3/30/2025 8:00,3/30/2025 8:00,1003.2,1005.5,880.5,38.66,0.0,0.0,38.66,40.78,0.0,0.0,40.78
3/30/2025 9:00,3/30/2025 9:00,1016.8,1019.2,837.0,38.66,0.0,0.0,38.66,40.81,0.0,0.0,40.81
3/30/2025 10:00,3/30/2025 10:00,1023.2,1025.5,800.4,37.66,0.0,0.0,37.66,39.77,0.0,0.0,39.77
3/30/2025 11:00,3/30/2025 11:00,1023.2,1025.5,806.5,37.66,0.0,0.0,37.66,39.77,0.0,0.0,39.77
3/30/2025 12:00,3/30/2025 12:00,1016.8,1019.1,786.4,36.34,0.0,0.0,36.34,38.35,0.0,0.0,38.35
3/30/2025 13:00,3/30/2025 13:00,1033.7,1036.1,871.7,38.66,0.0,0.0,38.66,40.85,0.0,0.0,40.85
3/30/2025 14:00,3/30/2025 14:00,1001.1,1003.4,859.2,38.66,0.0,0.0,38.66,40.77,0.0,0.0,40.77
3/30/2025 15:00,3/30/2025 15:00,1000.0,1002.4,930.2,38.66,0.0,0.0,38.66,40.77,0.0,0.0,40.77
3/30/2025 16:00,3/30/2025 16:00,996.8,998.6,911.1,40.57,0.0,0.0,40.57,42.77,0.0,0.0,42.77
3/30/2025 17:00,3/30/2025 17:00,1044.2,1046.0,1019.9,44.93,0.0,0.0,44.93,47.49,0.0,0.0,47.49
3/30/2025 18:00,3/30/2025 18:00,1072.6,1074.5,1049.6,53.91,0.0,0.0,53.91,57.08,0.0,0.0,57.08
3/30/2025 19:00,3/30/2025 19:00,1104.2,1106.2,1081.7,44.93,0.0,0.0,44.93,47.65,0.0,0.0,47.65
3/30/2025 20:00,3/30/2025 20:00,1085.3,1087.3,1061.5,44.93,0.0,0.0,44.93,47.6,0.0,0.0,47.6
3/30/2025 21:00,3/30/2025 21:00,1010.5,1012.3,986.3,44.93,0.0,0.0,44.93,47.4,0.0,0.0,47.4
3/30/2025 22:00,3/30/2025 22:00,908.4,910.8,881.5,38.66,0.0,0.0,38.66,40.57,0.0,0.0,40.57
3/30/2025 23:00,3/30/2025 23:00,805.3,807.5,774.0,36.28,0.0,0.0,36.28,37.86,0.0,0.0,37.86
3/31/2025 0:00,3/31/2025 0:00,758.9,815.0,773.0,35.83,0.0,0.0,35.83,37.29,0.0,0.0,37.29
3/31/2025 1:00,3/31/2025 1:00,724.2,771.0,727.2,35.83,0.0,0.0,35.83,37.22,0.0,0.0,37.22
3/31/2025 2:00,3/31/2025 2:00,709.5,711.5,667.7,35.83,0.0,0.0,35.83,37.19,0.0,0.0,37.19
3/31/2025 3:00,3/31/2025 3:00,702.1,704.1,662.0,35.83,0.0,0.0,35.83,37.18,0.0,0.0,37.18
3/31/2025 4:00,3/31/2025 4:00,720.0,722.0,680.6,35.83,0.0,0.0,35.83,37.22,0.0,0.0,37.22
3/31/2025 5:00,3/31/2025 5:00,758.9,814.8,710.9,35.83,0.0,0.0,35.83,37.29,0.0,0.0,37.29
3/31/2025 6:00,3/31/2025 6:00,864.2,865.7,444.9,35.83,0.0,0.0,35.83,37.51,0.0,0.0,37.51
3/31/2025 7:00,3/31/2025 7:00,973.7,1028.8,386.6,35.83,0.0,0.0,35.83,37.73,0.0,0.0,37.73
3/31/2025 8:00,3/31/2025 8:00,1001.1,1002.3,361.2,35.83,0.0,0.0,35.83,37.79,0.0,0.0,37.79
3/31/2025 9:00,3/31/2025 9:00,1005.3,1006.5,368.5,35.83,0.0,0.0,35.83,37.79,0.0,0.0,37.79
3/31/2025 10:00,3/31/2025 10:00,1005.3,1006.5,375.3,35.83,0.0,0.0,35.83,37.79,0.0,0.0,37.79
3/31/2025 11:00,3/31/2025 11:00,996.8,1052.0,434.5,35.83,0.0,0.0,35.83,37.78,0.0,0.0,37.78
3/31/2025 12:00,3/31/2025 12:00,987.4,988.6,369.4,35.83,0.0,0.0,35.83,37.76,0.0,0.0,37.76
3/31/2025 13:00,3/31/2025 13:00,977.9,979.1,362.2,35.83,0.0,0.0,35.83,37.74,0.0,0.0,37.74
3/31/2025 14:00,3/31/2025 14:00,943.2,944.3,330.1,35.83,0.0,0.0,35.83,37.67,0.0,0.0,37.67
3/31/2025 15:00,3/31/2025 15:00,933.7,934.9,350.9,35.83,0.0,0.0,35.83,37.65,0.0,0.0,37.65
3/31/2025 16:00,3/31/2025 16:00,930.5,932.5,637.6,36.28,0.0,0.0,36.28,38.12,0.0,0.0,38.12
3/31/2025 17:00,3/31/2025 17:00,911.6,913.6,905.7,46.17,0.0,0.0,46.17,48.45,0.0,0.0,48.45
3/31/2025 18:00,3/31/2025 18:00,930.5,932.1,929.9,46.17,0.0,0.0,46.17,48.5,0.0,0.0,48.5
3/31/2025 19:00,3/31/2025 19:00,996.8,998.6,996.2,46.17,0.0,0.0,46.17,48.68,0.0,0.0,48.68
3/31/2025 20:00,3/31/2025 20:00,1010.5,1012.4,1009.3,46.17,0.0,0.0,46.17,48.71,0.0,0.0,48.71
3/31/2025 21:00,3/31/2025 21:00,958.9,960.6,956.8,46.17,0.0,0.0,46.17,48.58,0.0,0.0,48.58
3/31/2025 22:00,3/31/2025 22:00,922.1,923.9,921.4,40.57,0.0,0.0,40.57,42.6,0.0,0.0,42.6
3/31/2025 23:00,3/31/2025 23:00,820.0,822.4,817.6,38.66,0.0,0.0,38.66,40.38,0.0,0.0,40.38
4/1/2025 0:00,4/1/2025 0:00,730.5,777.5,771.7,36.28,0.0,0.0,36.28,37.71,0.0,0.0,37.71
4/1/2025 1:00,4/1/2025 1:00,692.6,694.7,689.2,36.28,0.0,0.0,36.28,37.63,0.0,0.0,37.63
4/1/2025 2:00,4/1/2025 2:00,683.2,739.1,734.8,36.28,0.0,0.0,36.28,37.61,0.0,0.0,37.61
4/1/2025 3:00,4/1/2025 3:00,668.4,724.3,720.1,36.28,0.0,0.0,36.28,37.58,0.0,0.0,37.58
4/1/2025 4:00,4/1/2025 4:00,670.5,726.4,719.8,36.28,0.0,0.0,36.28,37.59,0.0,0.0,37.59
4/1/2025 5:00,4/1/2025 5:00,694.7,750.7,738.4,36.28,0.0,0.0,36.28,37.64,0.0,0.0,37.64
4/1/2025 6:00,4/1/2025 6:00,712.6,714.7,685.8,36.28,0.0,0.0,36.28,37.67,0.0,0.0,37.67
4/1/2025 7:00,4/1/2025 7:00,808.4,810.7,761.4,36.28,0.0,0.0,36.28,37.87,0.0,0.0,37.87
4/1/2025 8:00,4/1/2025 8:00,892.6,894.9,837.3,38.66,0.0,0.0,38.66,40.53,0.0,0.0,40.53
4/1/2025 9:00,4/1/2025 9:00,876.8,878.6,772.6,44.34,0.0,0.0,44.34,46.45,0.0,0.0,46.45
4/1/2025 10:00,4/1/2025 10:00,918.9,920.7,807.3,46.74,0.0,0.0,46.74,49.07,0.0,0.0,49.07
4/1/2025 11:00,4/1/2025 11:00,938.9,940.8,811.7,44.34,0.0,0.0,44.34,46.6,0.0,0.0,46.6
4/1/2025 12:00,4/1/2025 12:00,995.8,997.8,856.6,44.34,0.0,0.0,44.34,46.75,0.0,0.0,46.75
4/1/2025 13:00,4/1/2025 13:00,978.9,981.3,855.8,38.66,0.0,0.0,38.66,40.72,0.0,0.0,40.72
4/1/2025 14:00,4/1/2025 14:00,968.4,1002.3,921.6,38.66,0.0,0.0,38.66,40.7,0.0,0.0,40.7
4/1/2025 15:00,4/1/2025 15:00,961.1,963.4,913.1,38.66,0.0,0.0,38.66,40.68,0.0,0.0,40.68
4/1/2025 16:00,4/1/2025 16:00,943.2,977.3,815.7,38.66,0.0,0.0,38.66,40.65,0.0,0.0,40.65
4/1/2025 17:00,4/1/2025 17:00,978.9,981.2,955.6,46.74,0.0,0.0,46.74,49.23,0.0,0.0,49.23
4/1/2025 18:00,4/1/2025 18:00,989.5,991.6,971.0,59.87,0.0,0.0,59.87,63.09,0.0,0.0,63.09
4/1/2025 19:00,4/1/2025 19:00,1014.7,1017.0,999.6,46.74,0.0,0.0,46.74,49.32,0.0,0.0,49.32
4/1/2025 20:00,4/1/2025 20:00,1008.4,1010.7,999.8,46.74,0.0,0.0,46.74,49.31,0.0,0.0,49.31
4/1/2025 21:00,4/1/2025 21:00,966.3,968.4,960.9,46.74,0.0,0.0,46.74,49.19,0.0,0.0,49.19
4/1/2025 22:00,4/1/2025 22:00,935.8,938.0,931.5,38.66,0.0,0.0,38.66,40.63,0.0,0.0,40.63
4/1/2025 23:00,4/1/2025 23:00,832.6,835.0,828.5,38.66,0.0,0.0,38.66,40.4,0.0,0.0,40.4
4/2/2025 0:00,4/2/2025 0:00,764.2,766.4,759.5,36.28,0.0,0.0,36.28,37.78,0.0,0.0,37.78
4/2/2025 1:00,4/2/2025 1:00,737.9,740.1,733.0,35.83,0.0,0.0,35.83,37.25,0.0,0.0,37.25
4/2/2025 2:00,4/2/2025 2:00,712.6,749.1,742.9,35.83,0.0,0.0,35.83,37.2,0.0,0.0,37.2
4/2/2025 3:00,4/2/2025 3:00,688.4,744.4,738.4,35.83,0.0,0.0,35.83,37.15,0.0,0.0,37.15
4/2/2025 4:00,4/2/2025 4:00,695.8,751.8,746.7,35.83,0.0,0.0,35.83,37.17,0.0,0.0,37.17
4/2/2025 5:00,4/2/2025 5:00,721.1,723.0,629.1,35.83,0.0,0.0,35.83,37.22,0.0,0.0,37.22
4/2/2025 6:00,4/2/2025 6:00,743.2,798.2,373.9,35.83,0.0,0.0,35.83,37.26,0.0,0.0,37.26
4/2/2025 7:00,4/2/2025 7:00,782.1,837.1,348.3,35.83,0.0,0.0,35.83,37.34,0.0,0.0,37.34
4/2/2025 8:00,4/2/2025 8:00,814.7,826.1,243.5,35.83,0.0,0.0,35.83,37.41,0.0,0.0,37.41
4/2/2025 9:00,4/2/2025 9:00,863.2,864.4,355.0,35.83,0.0,0.0,35.83,37.5,0.0,0.0,37.5
4/2/2025 10:00,4/2/2025 10:00,877.9,879.7,585.8,36.28,0.0,0.0,36.28,38.01,0.0,0.0,38.01
4/2/2025 11:00,4/2/2025 11:00,884.2,886.3,695.2,36.28,0.0,0.0,36.28,38.02,0.0,0.0,38.02
4/2/2025 12:00,4/2/2025 12:00,874.7,876.7,648.7,36.28,0.0,0.0,36.28,38.0,0.0,0.0,38.0
4/2/2025 13:00,4/2/2025 13:00,876.8,878.9,691.5,36.28,0.0,0.0,36.28,38.01,0.0,0.0,38.01
4/2/2025 14:00,4/2/2025 14:00,880.0,882.1,702.6,36.28,0.0,0.0,36.28,38.01,0.0,0.0,38.01
4/2/2025 15:00,4/2/2025 15:00,870.5,872.8,769.0,37.66,0.0,0.0,37.66,39.44,0.0,0.0,39.44
4/2/2025 16:00,4/2/2025 16:00,902.1,904.0,871.4,46.17,0.0,0.0,46.17,48.43,0.0,0.0,48.43
4/2/2025 17:00,4/2/2025 17:00,949.5,951.7,938.7,46.17,0.0,0.0,46.17,48.55,0.0,0.0,48.55
4/2/2025 18:00,4/2/2025 18:00,987.4,989.7,974.3,46.17,0.0,0.0,46.17,48.65,0.0,0.0,48.65
4/2/2025 19:00,4/2/2025 19:00,1049.5,1051.8,1037.6,55.05,0.0,0.0,55.05,58.21,0.0,0.0,58.21
4/2/2025 20:00,4/2/2025 20:00,1020.0,1022.3,1009.3,46.17,0.0,0.0,46.17,48.74,0.0,0.0,48.74
4/2/2025 21:00,4/2/2025 21:00,944.2,946.3,934.1,46.17,0.0,0.0,46.17,48.54,0.0,0.0,48.54
4/2/2025 22:00,4/2/2025 22:00,858.9,860.9,850.6,46.17,0.0,0.0,46.17,48.32,0.0,0.0,48.32
4/2/2025 23:00,4/2/2025 23:00,785.3,787.5,780.3,36.28,0.0,0.0,36.28,37.82,0.0,0.0,37.82
4/3/2025 0:00,4/3/2025 0:00,732.6,779.6,774.0,36.28,0.0,0.0,36.28,37.71,0.0,0.0,37.71
4/3/2025 1:00,4/3/2025 1:00,685.3,741.2,737.2,35.83,0.0,0.0,35.83,37.15,0.0,0.0,37.15
4/3/2025 2:00,4/3/2025 2:00,664.2,720.1,715.7,35.83,0.0,0.0,35.83,37.1,0.0,0.0,37.1
4/3/2025 3:00,4/3/2025 3:00,677.9,733.8,727.0,34.85,0.0,0.0,34.85,36.12,0.0,0.0,36.12
4/3/2025 4:00,4/3/2025 4:00,690.5,746.5,731.3,35.83,0.0,0.0,35.83,37.16,0.0,0.0,37.16
4/3/2025 5:00,4/3/2025 5:00,768.4,770.5,694.3,36.28,0.0,0.0,36.28,37.78,0.0,0.0,37.78
4/3/2025 6:00,4/3/2025 6:00,890.5,892.4,635.9,37.66,0.0,0.0,37.66,39.48,0.0,0.0,39.48
4/3/2025 7:00,4/3/2025 7:00,991.6,993.9,842.0,44.11,0.0,0.0,44.11,46.49,0.0,0.0,46.49
4/3/2025 8:00,4/3/2025 8:00,1012.6,1015.0,865.7,44.11,0.0,0.0,44.11,46.55,0.0,0.0,46.55
4/3/2025 9:00,4/3/2025 9:00,1046.3,1048.7,824.7,42.72,0.0,0.0,42.72,45.16,0.0,0.0,45.16
4/3/2025 10:00,4/3/2025 10:00,1063.2,1065.3,738.4,37.66,0.0,0.0,37.66,39.85,0.0,0.0,39.85
4/3/2025 11:00,4/3/2025 11:00,1048.4,1050.3,613.7,36.28,0.0,0.0,36.28,38.36,0.0,0.0,38.36
4/3/2025 12:00,4/3/2025 12:00,1026.3,1028.0,558.7,36.28,0.0,0.0,36.28,38.32,0.0,0.0,38.32
4/3/2025 13:00,4/3/2025 13:00,1007.4,1038.4,583.1,36.28,0.0,0.0,36.28,38.28,0.0,0.0,38.28
4/3/2025 14:00,4/3/2025 14:00,995.8,1051.4,620.3,35.83,0.0,0.0,35.83,37.77,0.0,0.0,37.77
4/3/2025 15:00,4/3/2025 15:00,972.6,1028.2,580.1,35.83,0.0,0.0,35.83,37.73,0.0,0.0,37.73
4/3/2025 16:00,4/3/2025 16:00,956.8,958.7,620.1,36.28,0.0,0.0,36.28,38.17,0.0,0.0,38.17
4/3/2025 17:00,4/3/2025 17:00,994.7,996.9,958.5,44.95,0.0,0.0,44.95,47.38,0.0,0.0,47.38
4/3/2025 18:00,4/3/2025 18:00,1017.9,1020.1,990.9,44.95,0.0,0.0,44.95,47.44,0.0,0.0,47.44
4/3/2025 19:00,4/3/2025 19:00,1067.4,1069.7,1037.3,44.95,0.0,0.0,44.95,47.57,0.0,0.0,47.57
4/3/2025 20:00,4/3/2025 20:00,1085.3,1087.6,1048.0,44.95,0.0,0.0,44.95,47.62,0.0,0.0,47.62
4/3/2025 21:00,4/3/2025 21:00,1013.7,1015.8,969.7,44.95,0.0,0.0,44.95,47.43,0.0,0.0,47.43
4/3/2025 22:00,4/3/2025 22:00,927.4,929.7,879.8,38.66,0.0,0.0,38.66,40.61,0.0,0.0,40.61
4/3/2025 23:00,4/3/2025 23:00,828.4,830.7,780.8,34.84,0.0,0.0,34.84,36.39,0.0,0.0,36.39
4/4/2025 0:00,4/4/2025 0:00,756.8,812.9,763.6,34.84,0.0,0.0,34.84,36.25,0.0,0.0,36.25
4/4/2025 1:00,4/4/2025 1:00,724.2,780.1,730.3,34.84,0.0,0.0,34.84,36.19,0.0,0.0,36.19
4/4/2025 2:00,4/4/2025 2:00,709.5,711.5,661.6,34.84,0.0,0.0,34.84,36.16,0.0,0.0,36.16
4/4/2025 3:00,4/4/2025 3:00,703.2,705.1,655.3,34.84,0.0,0.0,34.84,36.15,0.0,0.0,36.15
4/4/2025 4:00,4/4/2025 4:00,716.8,719.0,669.0,34.84,0.0,0.0,34.84,36.18,0.0,0.0,36.18
4/4/2025 5:00,4/4/2025 5:00,789.5,845.3,672.8,34.84,0.0,0.0,34.84,36.32,0.0,0.0,36.32
4/4/2025 6:00,4/4/2025 6:00,909.5,910.8,400.5,34.84,0.0,0.0,34.84,36.55,0.0,0.0,36.55
4/4/2025 7:00,4/4/2025 7:00,1011.6,1012.8,366.0,34.84,0.0,0.0,34.84,36.76,0.0,0.0,36.76
4/4/2025 8:00,4/4/2025 8:00,1020.0,1021.3,379.8,34.84,0.0,0.0,34.84,36.77,0.0,0.0,36.77
4/4/2025 9:00,4/4/2025 9:00,1009.5,1010.7,368.5,34.84,0.0,0.0,34.84,36.75,0.0,0.0,36.75
4/4/2025 10:00,4/4/2025 10:00,1020.0,1021.3,380.0,34.84,0.0,0.0,34.84,36.77,0.0,0.0,36.77
4/4/2025 11:00,4/4/2025 11:00,1024.2,1025.5,391.5,34.84,0.0,0.0,34.84,36.78,0.0,0.0,36.78
4/4/2025 12:00,4/4/2025 12:00,986.3,987.5,350.2,34.84,0.0,0.0,34.84,36.71,0.0,0.0,36.71
4/4/2025 13:00,4/4/2025 13:00,972.6,973.8,336.8,34.84,0.0,0.0,34.84,36.68,0.0,0.0,36.68
4/4/2025 14:00,4/4/2025 14:00,977.9,1017.0,382.2,34.84,0.0,0.0,34.84,36.69,0.0,0.0,36.69
4/4/2025 15:00,4/4/2025 15:00,952.6,1007.7,405.5,34.84,0.0,0.0,34.84,36.64,0.0,0.0,36.64
4/4/2025 16:00,4/4/2025 16:00,946.3,948.1,597.7,36.28,0.0,0.0,36.28,38.15,0.0,0.0,38.15
4/4/2025 17:00,4/4/2025 17:00,945.3,947.4,912.6,41.02,0.0,0.0,41.02,43.12,0.0,0.0,43.12
4/4/2025 18:00,4/4/2025 18:00,963.2,965.2,940.4,60.81,0.0,0.0,60.81,63.99,0.0,0.0,63.99
4/4/2025 19:00,4/4/2025 19:00,1041.1,1043.3,1021.7,44.93,0.0,0.0,44.93,47.48,0.0,0.0,47.48
4/4/2025 20:00,4/4/2025 20:00,1057.9,1060.2,1042.6,44.93,0.0,0.0,44.93,47.52,0.0,0.0,47.52
4/4/2025 21:00,4/4/2025 21:00,982.1,984.3,968.5,44.93,0.0,0.0,44.93,47.33,0.0,0.0,47.33
4/4/2025 22:00,4/4/2025 22:00,873.7,876.1,857.8,38.66,0.0,0.0,38.66,40.49,0.0,0.0,40.49
4/4/2025 23:00,4/4/2025 23:00,793.7,796.0,778.3,35.83,0.0,0.0,35.83,37.36,0.0,0.0,37.36
4/5/2025 0:00,4/5/2025 0:00,711.6,767.6,752.8,35.83,0.0,0.0,35.83,37.2,0.0,0.0,37.2
4/5/2025 1:00,4/5/2025 1:00,685.3,687.3,676.6,35.83,0.0,0.0,35.83,37.15,0.0,0.0,37.15
4/5/2025 2:00,4/5/2025 2:00,672.6,728.5,721.5,35.83,0.0,0.0,35.83,37.12,0.0,0.0,37.12
4/5/2025 3:00,4/5/2025 3:00,658.9,660.9,656.3,35.83,0.0,0.0,35.83,37.09,0.0,0.0,37.09
4/5/2025 4:00,4/5/2025 4:00,692.6,694.7,691.4,35.83,0.0,0.0,35.83,37.16,0.0,0.0,37.16
4/5/2025 5:00,4/5/2025 5:00,741.1,743.0,664.3,35.83,0.0,0.0,35.83,37.26,0.0,0.0,37.26
4/5/2025 6:00,4/5/2025 6:00,869.5,870.9,421.7,35.83,0.0,0.0,35.83,37.52,0.0,0.0,37.52
4/5/2025 7:00,4/5/2025 7:00,948.4,968.4,357.3,35.83,0.0,0.0,35.83,37.68,0.0,0.0,37.68
4/5/2025 8:00,4/5/2025 8:00,955.8,1010.9,397.4,35.83,0.0,0.0,35.83,37.69,0.0,0.0,37.69
4/5/2025 9:00,4/5/2025 9:00,980.0,981.2,364.6,35.83,0.0,0.0,35.83,37.74,0.0,0.0,37.74
4/5/2025 10:00,4/5/2025 10:00,971.6,972.8,366.3,35.83,0.0,0.0,35.83,37.73,0.0,0.0,37.73
4/5/2025 11:00,4/5/2025 11:00,975.8,977.1,373.3,35.83,0.0,0.0,35.83,37.73,0.0,0.0,37.73
4/5/2025 12:00,4/5/2025 12:00,983.2,984.4,358.3,35.83,0.0,0.0,35.83,37.75,0.0,0.0,37.75
4/5/2025 13:00,4/5/2025 13:00,964.2,965.4,323.8,35.83,0.0,0.0,35.83,37.71,0.0,0.0,37.71
4/5/2025 14:00,4/5/2025 14:00,961.1,962.2,316.7,35.83,0.0,0.0,35.83,37.7,0.0,0.0,37.7
4/5/2025 15:00,4/5/2025 15:00,946.3,947.6,379.4,35.83,0.0,0.0,35.83,37.67,0.0,0.0,37.67
4/5/2025 16:00,4/5/2025 16:00,934.7,936.6,602.7,40.15,0.0,0.0,40.15,42.19,0.0,0.0,42.19
4/5/2025 17:00,4/5/2025 17:00,958.9,961.1,904.8,42.19,0.0,0.0,42.19,44.39,0.0,0.0,44.39
4/5/2025 18:00,4/5/2025 18:00,955.8,957.8,909.8,42.19,0.0,0.0,42.19,44.38,0.0,0.0,44.38
4/5/2025 19:00,4/5/2025 19:00,1027.4,1029.6,983.8,46.17,0.0,0.0,46.17,48.76,0.0,0.0,48.76
4/5/2025 20:00,4/5/2025 20:00,1034.7,1036.9,988.1,46.17,0.0,0.0,46.17,48.78,0.0,0.0,48.78
4/5/2025 21:00,4/5/2025 21:00,968.4,970.8,922.0,38.66,0.0,0.0,38.66,40.7,0.0,0.0,40.7
4/5/2025 22:00,4/5/2025 22:00,866.3,868.7,820.0,38.66,0.0,0.0,38.66,40.48,0.0,0.0,40.48
4/5/2025 23:00,4/5/2025 23:00,774.7,830.8,781.1,35.83,0.0,0.0,35.83,37.33,0.0,0.0,37.33
4/6/2025 0:00,4/6/2025 0:00,712.6,714.6,664.8,34.84,0.0,0.0,34.84,36.17,0.0,0.0,36.17
4/6/2025 1:00,4/6/2025 1:00,687.4,743.2,693.0,34.84,0.0,0.0,34.84,36.12,0.0,0.0,36.12
4/6/2025 2:00,4/6/2025 2:00,675.8,722.5,672.6,34.84,0.0,0.0,34.84,36.1,0.0,0.0,36.1
4/6/2025 3:00,4/6/2025 3:00,665.3,721.0,671.9,34.84,0.0,0.0,34.84,36.08,0.0,0.0,36.08
4/6/2025 4:00,4/6/2025 4:00,683.2,685.1,637.6,34.84,0.0,0.0,34.84,36.11,0.0,0.0,36.11
4/6/2025 5:00,4/6/2025 5:00,751.6,807.2,621.3,34.84,0.0,0.0,34.84,36.24,0.0,0.0,36.24
4/6/2025 6:00,4/6/2025 6:00,869.5,870.7,350.7,34.84,0.0,0.0,34.84,36.47,0.0,0.0,36.47
4/6/2025 7:00,4/6/2025 7:00,945.3,946.4,313.3,34.84,0.0,0.0,34.84,36.62,0.0,0.0,36.62
4/6/2025 8:00,4/6/2025 8:00,975.8,977.3,484.6,35.83,0.0,0.0,35.83,37.73,0.0,0.0,37.73
4/6/2025 9:00,4/6/2025 9:00,1006.3,1007.7,438.7,36.28,0.0,0.0,36.28,38.27,0.0,0.0,38.27
4/6/2025 10:00,4/6/2025 10:00,1000.0,1001.5,475.1,36.28,0.0,0.0,36.28,38.26,0.0,0.0,38.26
4/6/2025 11:00,4/6/2025 11:00,1001.1,1002.7,543.9,36.28,0.0,0.0,36.28,38.26,0.0,0.0,38.26
4/6/2025 12:00,4/6/2025 12:00,990.5,992.2,539.6,36.28,0.0,0.0,36.28,38.24,0.0,0.0,38.24
4/6/2025 13:00,4/6/2025 13:00,974.7,976.2,456.7,35.83,0.0,0.0,35.83,37.73,0.0,0.0,37.73
4/6/2025 14:00,4/6/2025 14:00,960.0,961.4,429.0,35.83,0.0,0.0,35.83,37.7,0.0,0.0,37.7
4/6/2025 15:00,4/6/2025 15:00,947.4,948.9,485.0,35.83,0.0,0.0,35.83,37.68,0.0,0.0,37.68
4/6/2025 16:00,4/6/2025 16:00,945.3,947.0,580.9,36.28,0.0,0.0,36.28,38.15,0.0,0.0,38.15
4/6/2025 17:00,4/6/2025 17:00,946.3,948.3,903.4,44.93,0.0,0.0,44.93,47.24,0.0,0.0,47.24
4/6/2025 18:00,4/6/2025 18:00,964.2,966.3,942.9,44.93,0.0,0.0,44.93,47.28,0.0,0.0,47.28
4/6/2025 19:00,4/6/2025 19:00,1036.8,1039.2,1013.5,44.93,0.0,0.0,44.93,47.47,0.0,0.0,47.47
4/6/2025 20:00,4/6/2025 20:00,1032.6,1034.9,1008.4,44.93,0.0,0.0,44.93,47.46,0.0,0.0,47.46
4/6/2025 21:00,4/6/2025 21:00,996.8,999.0,971.9,44.93,0.0,0.0,44.93,47.37,0.0,0.0,47.37
4/6/2025 22:00,4/6/2025 22:00,895.8,897.8,869.0,44.93,0.0,0.0,44.93,47.11,0.0,0.0,47.11
4/6/2025 23:00,4/6/2025 23:00,797.9,800.2,771.2,36.28,0.0,0.0,36.28,37.84,0.0,0.0,37.84
4/7/2025 0:00,4/7/2025 0:00,734.7,790.7,762.1,35.83,0.0,0.0,35.83,37.25,0.0,0.0,37.25
4/7/2025 1:00,4/7/2025 1:00,701.1,757.0,729.0,35.83,0.0,0.0,35.83,37.18,0.0,0.0,37.18
4/7/2025 2:00,4/7/2025 2:00,678.9,734.8,707.6,35.83,0.0,0.0,35.83,37.13,0.0,0.0,37.13
4/7/2025 3:00,4/7/2025 3:00,703.2,750.0,723.3,35.83,0.0,0.0,35.83,37.18,0.0,0.0,37.18
4/7/2025 4:00,4/7/2025 4:00,711.6,713.6,688.0,35.83,0.0,0.0,35.83,37.2,0.0,0.0,37.2
4/7/2025 5:00,4/7/2025 5:00,766.3,822.0,645.8,35.83,0.0,0.0,35.83,37.31,0.0,0.0,37.31
4/7/2025 6:00,4/7/2025 6:00,834.7,835.9,333.2,35.83,0.0,0.0,35.83,37.45,0.0,0.0,37.45
4/7/2025 7:00,4/7/2025 7:00,916.8,917.9,302.8,35.83,0.0,0.0,35.83,37.61,0.0,0.0,37.61
4/7/2025 8:00,4/7/2025 8:00,954.7,956.0,354.4,36.28,0.0,0.0,36.28,38.17,0.0,0.0,38.17
4/7/2025 9:00,4/7/2025 9:00,993.7,995.1,424.8,36.28,0.0,0.0,36.28,38.25,0.0,0.0,38.25
4/7/2025 10:00,4/7/2025 10:00,1005.3,1006.7,450.7,36.28,0.0,0.0,36.28,38.27,0.0,0.0,38.27
4/7/2025 11:00,4/7/2025 11:00,985.3,986.6,409.6,36.28,0.0,0.0,36.28,38.23,0.0,0.0,38.23
4/7/2025 12:00,4/7/2025 12:00,967.4,968.6,365.7,35.83,0.0,0.0,35.83,37.72,0.0,0.0,37.72
4/7/2025 13:00,4/7/2025 13:00,964.2,965.4,349.4,35.83,0.0,0.0,35.83,37.71,0.0,0.0,37.71
4/7/2025 14:00,4/7/2025 14:00,934.7,935.9,316.2,35.83,0.0,0.0,35.83,37.65,0.0,0.0,37.65
